물리학과,선택(석/박사),PH654,  ,양자장론Ⅱ,0,3.0:0:3.0,손민호,"월 14:30~16:00
수 14:30~16:00",(E6)자연과학동1322
물리학과,선택(석/박사),PH711,  ,자성체 물리학,0,3.0:0:3.0,양찬호,"화 10:30~12:00
목 10:30~12:00",(E6)자연과학동1322
물리학과,논문연구,PH960,A ,논문연구(석사),0,0.0:3:3.0,공홍진,,
물리학과,논문연구,PH960,AA,논문연구(석사),0,0.0:3:3.0,최원호,,
물리학과,논문연구,PH960,AB,논문연구(석사),0,0.0:3:3.0,최형순,,
물리학과,논문연구,PH960,AC,논문연구(석사),0,0.0:3:3.0,스튜어트,,
물리학과,논문연구,PH960,AD,논문연구(석사),0,0.0:3:3.0,한명준,,
물리학과,논문연구,PH960,AE,논문연구(석사),0,0.0:3:3.0,김용현,,
물리학과,논문연구,PH960,AF,논문연구(석사),0,0.0:3:3.0,문은국,,
물리학과,논문연구,PH960,AG,논문연구(석사),0,0.0:3:3.0,손민호,,
물리학과,논문연구,PH960,AH,논문연구(석사),0,0.0:3:3.0,이성빈,,
물리학과,논문연구,PH960,AI,논문연구(석사),0,0.0:3:3.0,유종희,,
물리학과,논문연구,PH960,AJ,논문연구(석사),0,0.0:3:3.0,이상민,,
물리학과,논문연구,PH960,AK,논문연구(석사),0,0.0:3:3.0,김갑진,,
물리학과,논문연구,PH960,AL,논문연구(석사),0,0.0:3:3.0,김용관,,
물리학과,논문연구,PH960,AM,논문연구(석사),0,0.0:3:3.0,최재윤,,
물리학과,논문연구,PH960,AN,논문연구(석사),0,0.0:3:3.0,이혜성,,
물리학과,논문연구,PH960,AO,논문연구(석사),0,0.0:3:3.0,김용운,,
물리학과,논문연구,PH960,AP,논문연구(석사),0,0.0:3:3.0,이원희,,
물리학과,논문연구,PH960,AQ,논문연구(석사),0,0.0:3:3.0,이한석,,
물리학과,논문연구,PH960,B ,논문연구(석사),0,0.0:3:3.0,김병윤,,
물리학과,논문연구,PH960,C ,논문연구(석사),0,0.0:3:3.0,김수용,,
물리학과,논문연구,PH960,D ,논문연구(석사),0,0.0:3:3.0,김은성,,
물리학과,논문연구,PH960,E ,논문연구(석사),0,0.0:3:3.0,조성재,,
물리학과,논문연구,PH960,F ,논문연구(석사),0,0.0:3:3.0,강명수,,
물리학과,논문연구,PH960,G ,논문연구(석사),0,0.0:3:3.0,민경욱,,
물리학과,논문연구,PH960,H ,논문연구(석사),0,0.0:3:3.0,박용근,,
물리학과,논문연구,PH960,I ,논문연구(석사),0,0.0:3:3.0,서민교,,
물리학과,논문연구,PH960,L ,논문연구(석사),0,0.0:3:3.0,심흥선,,
물리학과,논문연구,PH960,M ,논문연구(석사),0,0.0:3:3.0,안재욱,,
물리학과,논문연구,PH960,N ,논문연구(석사),0,0.0:3:3.0,양찬호,,
물리학과,논문연구,PH960,R ,논문연구(석사),0,0.0:3:3.0,이순칠,,
물리학과,논문연구,PH960,T ,논문연구(석사),0,0.0:3:3.0,이용희,,
물리학과,논문연구,PH960,U ,논문연구(석사),0,0.0:3:3.0,이진환,,
물리학과,논문연구,PH960,V ,논문연구(석사),0,0.0:3:3.0,장기주,,
물리학과,논문연구,PH960,W ,논문연구(석사),0,0.0:3:3.0,장홍영,,
물리학과,논문연구,PH960,X ,논문연구(석사),0,0.0:3:3.0,정하웅,,
물리학과,논문연구,PH960,Y ,논문연구(석사),0,0.0:3:3.0,조용훈,,
물리학과,논문연구,PH960,Z ,논문연구(석사),0,0.0:3:3.0,야니스,,
물리학과,세미나,PH969,  ,물리학연구개론,0,1.0:0:1.0,한명준,화 16:00~17:00,(E6)자연과학동1322
물리학과,논문연구,PH980,A ,논문연구(박사),0,0.0:3:3.0,공홍진,,
물리학과,논문연구,PH980,AA,논문연구(박사),0,0.0:3:3.0,최원호,,
물리학과,논문연구,PH980,AB,논문연구(박사),0,0.0:3:3.0,최형순,,
물리학과,논문연구,PH980,AC,논문연구(박사),0,0.0:3:3.0,스튜어트,,
물리학과,논문연구,PH980,AD,논문연구(박사),0,0.0:3:3.0,한명준,,
물리학과,논문연구,PH980,AE,논문연구(박사),0,0.0:3:3.0,김용현,,
물리학과,논문연구,PH980,AF,논문연구(박사),0,0.0:3:3.0,문은국,,
물리학과,논문연구,PH980,AG,논문연구(박사),0,0.0:3:3.0,손민호,,
물리학과,논문연구,PH980,AH,논문연구(박사),0,0.0:3:3.0,이성빈,,
물리학과,논문연구,PH980,AI,논문연구(박사),0,0.0:3:3.0,유종희,,
물리학과,논문연구,PH980,AJ,논문연구(박사),0,0.0:3:3.0,이상민,,
물리학과,논문연구,PH980,AK,논문연구(박사),0,0.0:3:3.0,김갑진,,
물리학과,논문연구,PH980,AL,논문연구(박사),0,0.0:3:3.0,김용관,,
물리학과,논문연구,PH980,AM,논문연구(박사),0,0.0:3:3.0,최재윤,,
물리학과,논문연구,PH980,AN,논문연구(박사),0,0.0:3:3.0,이혜성,,
물리학과,논문연구,PH980,AO,논문연구(박사),0,0.0:3:3.0,김용운,,
물리학과,논문연구,PH980,AP,논문연구(박사),0,0.0:3:3.0,이원희,,
물리학과,논문연구,PH980,AQ,논문연구(박사),0,0.0:3:3.0,이한석,,
물리학과,논문연구,PH980,B ,논문연구(박사),0,0.0:3:3.0,김병윤,,
물리학과,논문연구,PH980,C ,논문연구(박사),0,0.0:3:3.0,김수용,,
물리학과,논문연구,PH980,D ,논문연구(박사),0,0.0:3:3.0,김은성,,
물리학과,논문연구,PH980,E ,논문연구(박사),0,0.0:3:3.0,조성재,,
물리학과,논문연구,PH980,F ,논문연구(박사),0,0.0:3:3.0,강명수,,
물리학과,논문연구,PH980,G ,논문연구(박사),0,0.0:3:3.0,민경욱,,
물리학과,논문연구,PH980,H ,논문연구(박사),0,0.0:3:3.0,박용근,,
물리학과,논문연구,PH980,I ,논문연구(박사),0,0.0:3:3.0,서민교,,
물리학과,논문연구,PH980,L ,논문연구(박사),0,0.0:3:3.0,심흥선,,
물리학과,논문연구,PH980,M ,논문연구(박사),0,0.0:3:3.0,안재욱,,
물리학과,논문연구,PH980,N ,논문연구(박사),0,0.0:3:3.0,양찬호,,
물리학과,논문연구,PH980,R ,논문연구(박사),0,0.0:3:3.0,이순칠,,
물리학과,논문연구,PH980,T ,논문연구(박사),0,0.0:3:3.0,이용희,,
물리학과,논문연구,PH980,U ,논문연구(박사),0,0.0:3:3.0,이진환,,
물리학과,논문연구,PH980,V ,논문연구(박사),0,0.0:3:3.0,장기주,,
물리학과,논문연구,PH980,W ,논문연구(박사),0,0.0:3:3.0,장홍영,,
물리학과,논문연구,PH980,X ,논문연구(박사),0,0.0:3:3.0,정하웅,,
물리학과,논문연구,PH980,Y ,논문연구(박사),0,0.0:3:3.0,조용훈,,
물리학과,논문연구,PH980,Z ,논문연구(박사),0,0.0:3:3.0,야니스,,
물리학과,세미나,PH990,  ,물리학콜로키움,0,1.0:0:0.0,문은국,월 16:00~17:00,(E6)자연과학동1501 (공동강의실)
생명과학과,기초필수,BS120,  ,일반생물학,0,3.0:0:3.0,과교수,"화 14:30~16:00
목 14:30~16:00",(E11)창의학습관
생명과학과,기초필수,BS120,A ,일반생물학,0,3.0:0:3.0,김상규,"화 14:30~16:00
목 14:30~16:00",(E11)창의학습관103
생명과학과,기초필수,BS120,B ,일반생물학,0,3.0:0:3.0,김세윤,"화 14:30~16:00
목 14:30~16:00",(E11)창의학습관202
생명과학과,기초필수,BS120,C ,일반생물학,0,3.0:0:3.0,김준,"화 14:30~16:00
목 14:30~16:00",(E11)창의학습관203
생명과학과,기초필수,BS120,D ,일반생물학,0,3.0:0:3.0,이대엽,"화 14:30~16:00
목 14:30~16:00",(E11)창의학습관210
생명과학과,기초필수,BS120,E ,일반생물학,0,3.0:0:3.0,이정호,"화 14:30~16:00
목 14:30~16:00",(E11)창의학습관301
생명과학과,기초필수,BS120,F ,일반생물학,0,3.0:0:3.0,조철오,"화 14:30~16:00
목 14:30~16:00",(E11)창의학습관302
생명과학과,기초필수,BS120,G ,일반생물학,0,3.0:0:3.0,한진주,"화 14:30~16:00
목 14:30~16:00",(E11)창의학습관303
생명과학과,기초필수,BS120,H ,일반생물학,0,3.0:0:3.0,한진희,"화 14:30~16:00
목 14:30~16:00",(E11)창의학습관310
생명과학과,전공필수,BS205,A ,생화학 I,0,3.0:0:3.0,김찬혁,"화 10:30~12:00
목 10:30~12:00",(E11)창의학습관205
생명과학과,전공필수,BS205,B ,생화학 I,0,3.0:0:3.0,서연수,"화 10:30~12:00
목 10:30~12:00",(E11)창의학습관206
생명과학과,전공필수,BS209,  ,분자생물학,0,3.0:0:3.0,과교수,"월 10:30~12:00
수 10:30~12:00",(E11)창의학습관
생명과학과,전공필수,BS209,A ,분자생물학,0,3.0:0:3.0,김미영,"월 10:30~12:00
수 10:30~12:00",(E11)창의학습관103
생명과학과,전공필수,BS209,B ,분자생물학,0,3.0:0:3.0,김재훈,"월 10:30~12:00
수 10:30~12:00",(E11)창의학습관302
생명과학과,전공필수,BS209,C ,분자생물학,0,3.0:0:3.0,송지준,"월 10:30~12:00
수 10:30~12:00",(E11)창의학습관402
생명과학과,전공선택,BS223,  ,생명공학개론,0,3.0:0:3.0,김학성,"화 13:00~14:30
목 13:00~14:30",(E11)창의학습관101
생명과학과,전공선택,BS315,  ,유전학,0,3.0:0:3.0,박찬규,"화 13:00~14:30
목 13:00~14:30",(E11)창의학습관209
생명과학과,전공필수,BS319,  ,세포생물학실험,0,0.0:9:3.0,데이비드 헬프만,금 13:00~22:00,"(E6-5)궁리실험관601, 604"
생명과학과,전공선택,BS325,  ,세포공학,0,3.0:0:3.0,김정회,"월 10:30~12:00
수 10:30~12:00",(E6)자연과학동2203
생명과학과,전공선택,BS357,  ,신경생물학 I,0,3.0:0:3.0,정원석,"화 09:00~10:30
목 09:00~10:30",(E11)창의학습관205
생명과학과,전공선택,BS367,  ,생체분자 화학,0,3.0:0:3.0,전상용,"월 09:00~10:30
수 09:00~10:30",(E11)창의학습관207
생명과학과,전공선택,BS413,  ,유전학 및 발생학 실험,0,0.0:9:3.0,최광욱,금 13:00~22:00,"(E6-5)궁리실험관601, 604"
